Transaction_Date,Store_ID,RewardsID,Prod_Num,Sale_Amount,Year,Month,Store_Location,State,Territory_Manager,Region,Region_Director,Product,CategoryID,SubcategoryID,Category,Subcategory,cust_id,date,time,name,email,phone,sms_opt_out
2024-01-16,835,,105374-B,20.36,2024,2024-01,Newark,New Jersey,Miami Vue,Northeast,Michael Jarvis,The Hobbit,125,125-fic,Books (General),Fiction,,,,,,,
2024-01-16,834,,105353-A,20.36,2024,2024-01,New Brunswick,New Jersey,Miami Vue,Northeast,Michael Jarvis,Newsprint Paper Pad (18x24 inches),115,115-ske,Art Supplies,Sketchbooks and Paper,,,,,,,
2024-01-28,703,,105614-A,20.36,2024,2024-01,Boulder,Colorado,Jim Heck,West,Cassie Chambers,Bristol Smooth Paper Pad (9x12 inches),115,115-ske,Art Supplies,Sketchbooks and Paper,,,,,,,
2024-01-27,904,,105593-S,20.36,2024,2024-01,Baytown,Texas,"Jeff ""Howdy"" Richards",South,Andy Gisselquist,Protractor and Compass Set,110,110-mis,Stationery and Supplies,Miscellaneous Supplies,,,,,,,
2024-01-14,845,,105500-S,20.36,2024,2024-01,Plattsburgh,New York,See Ellefson,East,Ana Jilani,"Moleskine Classic Hardcover Notebook (Ruled, Black)",110,110-not,Stationery and Supplies,Notebooks and Notepads,,,,,,,
2024-01-16,842,,105614-A,20.36,2024,2024-01,Elmira,New York,See Ellefson,East,Ana Jilani,Bristol Smooth Paper Pad (9x12 inches),115,115-ske,Art Supplies,Sketchbooks and Paper,,,,,,,
2024-01-31,718,,105353-A,20.36,2024,2024-01,Wheat Ridge,Colorado,Jim Heck,West,Cassie Chambers,Newsprint Paper Pad (18x24 inches),115,115-ske,Art Supplies,Sketchbooks and Paper,,,,,,,
2024-01-01,822,,105593-S,20.36,2024,2024-01,Orono,Maine,Erbayne Middleton,Northeast,Michael Jarvis,Protractor and Compass Set,110,110-mis,Stationery and Supplies,Miscellaneous Supplies,,,,,,,
2024-01-16,868,,105614-A,20.36,2024,2024-01,Litchfield County,Connecticut,Ellen Lemon,East,Ana Jilani,Bristol Smooth Paper Pad (9x12 inches),115,115-ske,Art Supplies,Sketchbooks and Paper,,,,,,,
2024-01-16,867,,105736-M,20.36,2024,2024-01,Hartford,Connecticut,Ellen Lemon,East,Ana Jilani,LTCA Year Up Trucker Hat (Blue Mesh),130,130-hat,Apparel and Merchandise,Hats and Caps,,,,,,,
2024-01-23,736,,105719-B,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,The Song of Achilles,125,125-fic,Books (General),Fiction,,,,,,,
2024-01-23,736,,105717-B,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,The Four Agreements,125,125-non,Books (General),Non-Fiction,,,,,,,
2024-01-23,736,,105790-S,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,"Plastic Report Covers (Clear Front, Pack of 10)",110,110-bin,Stationery and Supplies,Binders and Folders,,,,,,,
2024-01-13,736,164.0,105411-S,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,"Ruler (12-inch, Stainless Steel)",110,110-mis,Stationery and Supplies,Miscellaneous Supplies,164.0,2023-06-26,08:30:15,Dr. Ray Flemming,flemming@lapd.gov,213-555-9909,N
2024-01-18,736,,105847-B,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,The Blue Zones,125,125-non,Books (General),Non-Fiction,,,,,,,
2024-01-04,737,200.0,105479-A,20.36,2024,2024-01,Parkville,Maryland,Shruti Reddy,Northeast,Michael Jarvis,"Arches Watercolor Paper (Hot Pressed, 10x14 inches)",115,115-ske,Art Supplies,Sketchbooks and Paper,200.0,2023-07-11,07:45:10,Animal,animal@muppetstudios.com,212-555-1305,Y
2024-01-05,719,99.0,105609-S,20.36,2024,2024-01,Cape Canaveral,Florida,Lana Ilana,South,Andy Gisselquist,"Oxford Twin-Pocket Folders (Assorted Colors, Pack of 10)",110,110-bin,Stationery and Supplies,Binders and Folders,99.0,2023-05-23,19:30:55,Trent Lane,trent@lawndale.high,973-555-9304,N
2024-01-14,736,,105418-B,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,The Life-Changing Magic of Tidying Up,125,125-non,Books (General),Non-Fiction,,,,,,,
2024-01-14,736,,105374-B,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,The Hobbit,125,125-fic,Books (General),Fiction,,,,,,,
2024-01-02,703,,105353-A,20.36,2024,2024-01,Boulder,Colorado,Jim Heck,West,Cassie Chambers,Newsprint Paper Pad (18x24 inches),115,115-ske,Art Supplies,Sketchbooks and Paper,,,,,,,
2024-01-17,722,,105736-M,20.36,2024,2024-01,Key West,Florida,Lana Ilana,South,Andy Gisselquist,LTCA Year Up Trucker Hat (Blue Mesh),130,130-hat,Apparel and Merchandise,Hats and Caps,,,,,,,
2024-01-22,902,,105411-S,20.36,2024,2024-01,Austin,Texas,"Jeff ""Howdy"" Richards",South,Andy Gisselquist,"Ruler (12-inch, Stainless Steel)",110,110-mis,Stationery and Supplies,Miscellaneous Supplies,,,,,,,
2024-01-22,901,322.0,105518-M,20.36,2024,2024-01,Arlington,Texas,"Jeff ""Howdy"" Richards",South,Andy Gisselquist,LTCA Year Up Flat-Brim Hat (White),130,130-hat,Apparel and Merchandise,Hats and Caps,322.0,2023-03-22,09:25:45,Fox Mulder,mulder@fbi.gov,202-555-1301,N
2024-01-14,842,,105736-M,20.36,2024,2024-01,Elmira,New York,See Ellefson,East,Ana Jilani,LTCA Year Up Trucker Hat (Blue Mesh),130,130-hat,Apparel and Merchandise,Hats and Caps,,,,,,,
2024-01-27,736,,105790-S,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,"Plastic Report Covers (Clear Front, Pack of 10)",110,110-bin,Stationery and Supplies,Binders and Folders,,,,,,,
2024-01-14,816,451.0,105614-A,20.36,2024,2024-01,Somerville,Massachusetts,Bo Heap,Northeast,Michael Jarvis,Bristol Smooth Paper Pad (9x12 inches),115,115-ske,Art Supplies,Sketchbooks and Paper,451.0,2023-08-01,18:10:00,Smith Jerrod,smith@manhattan.nyc,212-555-2510,N
2024-01-25,736,,105418-B,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,The Life-Changing Magic of Tidying Up,125,125-non,Books (General),Non-Fiction,,,,,,,
2024-01-25,736,,105847-B,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,The Blue Zones,125,125-non,Books (General),Non-Fiction,,,,,,,
2024-01-25,736,,105790-S,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,"Plastic Report Covers (Clear Front, Pack of 10)",110,110-bin,Stationery and Supplies,Binders and Folders,,,,,,,
2024-01-07,818,,105593-S,20.36,2024,2024-01,Bangor,Maine,Erbayne Middleton,Northeast,Michael Jarvis,Protractor and Compass Set,110,110-mis,Stationery and Supplies,Miscellaneous Supplies,,,,,,,
2024-01-07,817,,105705-S,20.36,2024,2024-01,Worcester,Massachusetts,Bo Heap,Northeast,Michael Jarvis,Cork Bulletin Board with Push Pins,110,110-org,Stationery and Supplies,Organization Supplies,,,,,,,
2024-01-31,804,,105670-M,20.36,2024,2024-01,Haverhill,Massachusetts,Bo Heap,Northeast,Michael Jarvis,LTCA Year Up Flat-Brim Hat (Black),130,130-hat,Apparel and Merchandise,Hats and Caps,,,,,,,
2024-01-10,822,,105561-S,20.36,2024,2024-01,Orono,Maine,Erbayne Middleton,Northeast,Michael Jarvis,"Moleskine Classic Hardcover Notebook (Grid, Red)",110,110-not,Stationery and Supplies,Notebooks and Notepads,,,,,,,
2024-01-27,847,,105561-S,20.36,2024,2024-01,Rochester,New York,See Ellefson,East,Ana Jilani,"Moleskine Classic Hardcover Notebook (Grid, Red)",110,110-not,Stationery and Supplies,Notebooks and Notepads,,,,,,,
2024-01-04,816,,105831-B,20.36,2024,2024-01,Somerville,Massachusetts,Bo Heap,Northeast,Michael Jarvis,The Power of Habit,125,125-non,Books (General),Non-Fiction,,,,,,,
2024-01-04,815,,105614-A,20.36,2024,2024-01,Quincy,Massachusetts,Bo Heap,Northeast,Michael Jarvis,Bristol Smooth Paper Pad (9x12 inches),115,115-ske,Art Supplies,Sketchbooks and Paper,,,,,,,
2024-01-21,736,,105736-M,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,LTCA Year Up Trucker Hat (Blue Mesh),130,130-hat,Apparel and Merchandise,Hats and Caps,,,,,,,
2024-01-21,736,,105518-M,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,LTCA Year Up Flat-Brim Hat (White),130,130-hat,Apparel and Merchandise,Hats and Caps,,,,,,,
2024-01-04,830,,105705-S,20.36,2024,2024-01,Hoboken,New Jersey,Miami Vue,Northeast,Michael Jarvis,Cork Bulletin Board with Push Pins,110,110-org,Stationery and Supplies,Organization Supplies,,,,,,,
2024-01-10,736,,105877-B,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,The Secret,125,125-non,Books (General),Non-Fiction,,,,,,,
2024-01-10,736,,105847-B,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,The Blue Zones,125,125-non,Books (General),Non-Fiction,,,,,,,
2024-01-21,736,,105719-B,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,The Song of Achilles,125,125-fic,Books (General),Fiction,,,,,,,
2024-01-30,705,,105782-S,20.36,2024,2024-01,Denver,Colorado,Jim Heck,West,Cassie Chambers,Dry Erase Wall Calendar (Monthly Layout),110,110-pla,Stationery and Supplies,Planners and Calendars,,,,,,,
2024-01-18,736,,105500-S,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,"Moleskine Classic Hardcover Notebook (Ruled, Black)",110,110-not,Stationery and Supplies,Notebooks and Notepads,,,,,,,
2024-01-26,736,,105732-B,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Daisy Jones & The Six,125,125-fic,Books (General),Fiction,,,,,,,
2024-01-06,734,,105754-S,20.36,2024,2024-01,Germantown,Maryland,Shruti Reddy,Northeast,Michael Jarvis,"Avery Index Dividers with Tabs (5-Tab, Multicolor)",110,110-bin,Stationery and Supplies,Binders and Folders,,,,,,,
2024-01-06,734,,105479-A,20.36,2024,2024-01,Germantown,Maryland,Shruti Reddy,Northeast,Michael Jarvis,"Arches Watercolor Paper (Hot Pressed, 10x14 inches)",115,115-ske,Art Supplies,Sketchbooks and Paper,,,,,,,
2024-01-06,728,,105518-M,20.36,2024,2024-01,Tallahassee,Florida,Lana Ilana,South,Andy Gisselquist,LTCA Year Up Flat-Brim Hat (White),130,130-hat,Apparel and Merchandise,Hats and Caps,,,,,,,
2024-01-08,824,,105828-B,20.36,2024,2024-01,Atlantic City,New Jersey,Miami Vue,Northeast,Michael Jarvis,The Catcher in the Rye,125,125-fic,Books (General),Fiction,,,,,,,
2024-01-23,736,,105561-S,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,"Moleskine Classic Hardcover Notebook (Grid, Red)",110,110-not,Stationery and Supplies,Notebooks and Notepads,,,,,,,
2024-01-28,838,,105670-M,20.36,2024,2024-01,Trenton,New Jersey,Miami Vue,Northeast,Michael Jarvis,LTCA Year Up Flat-Brim Hat (Black),130,130-hat,Apparel and Merchandise,Hats and Caps,,,,,,,
2024-01-25,736,,105831-B,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,The Power of Habit,125,125-non,Books (General),Non-Fiction,,,,,,,
2024-01-16,722,516.0,105831-B,20.36,2024,2024-01,Key West,Florida,Lana Ilana,South,Andy Gisselquist,The Power of Habit,125,125-non,Books (General),Non-Fiction,516.0,2023-12-02,07:05:15,Dr. Doofenshmirtz,doof@danvillekids.com,555-555-3205,N
2024-01-16,717,,105790-S,20.36,2024,2024-01,Thornton,Colorado,Jim Heck,West,Cassie Chambers,"Plastic Report Covers (Clear Front, Pack of 10)",110,110-bin,Stationery and Supplies,Binders and Folders,,,,,,,
2024-01-07,706,,105736-M,20.36,2024,2024-01,Englewood,Colorado,Jim Heck,West,Cassie Chambers,LTCA Year Up Trucker Hat (Blue Mesh),130,130-hat,Apparel and Merchandise,Hats and Caps,,,,,,,
2024-01-12,842,,105518-M,20.36,2024,2024-01,Elmira,New York,See Ellefson,East,Ana Jilani,LTCA Year Up Flat-Brim Hat (White),130,130-hat,Apparel and Merchandise,Hats and Caps,,,,,,,
2024-01-19,736,,105884-B,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Circe,125,125-fic,Books (General),Fiction,,,,,,,
2024-01-19,839,,105479-A,20.36,2024,2024-01,Vineland,New Jersey,Miami Vue,Northeast,Michael Jarvis,"Arches Watercolor Paper (Hot Pressed, 10x14 inches)",115,115-ske,Art Supplies,Sketchbooks and Paper,,,,,,,
2024-01-19,835,,105670-M,20.36,2024,2024-01,Newark,New Jersey,Miami Vue,Northeast,Michael Jarvis,LTCA Year Up Flat-Brim Hat (Black),130,130-hat,Apparel and Merchandise,Hats and Caps,,,,,,,
2024-01-03,812,,105518-M,20.36,2024,2024-01,Northampton,Massachusetts,Bo Heap,Northeast,Michael Jarvis,LTCA Year Up Flat-Brim Hat (White),130,130-hat,Apparel and Merchandise,Hats and Caps,,,,,,,
2024-01-14,814,,105828-B,20.36,2024,2024-01,Provincetown,Massachusetts,Bo Heap,Northeast,Michael Jarvis,The Catcher in the Rye,125,125-fic,Books (General),Fiction,,,,,,,
2024-01-26,736,,105880-B,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,The 4-Hour Workweek,125,125-non,Books (General),Non-Fiction,,,,,,,
2024-01-06,704,,105374-B,20.36,2024,2024-01,Castle Rock,Colorado,Jim Heck,West,Cassie Chambers,The Hobbit,125,125-fic,Books (General),Fiction,,,,,,,
2024-01-08,852,,105705-S,20.36,2024,2024-01,Charleston,South Carolina,Len Jensen,South,Andy Gisselquist,Cork Bulletin Board with Push Pins,110,110-org,Stationery and Supplies,Organization Supplies,,,,,,,
2024-01-04,901,,105411-S,20.36,2024,2024-01,Arlington,Texas,"Jeff ""Howdy"" Richards",South,Andy Gisselquist,"Ruler (12-inch, Stainless Steel)",110,110-mis,Stationery and Supplies,Miscellaneous Supplies,,,,,,,
2024-01-23,736,,105479-A,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,"Arches Watercolor Paper (Hot Pressed, 10x14 inches)",115,115-ske,Art Supplies,Sketchbooks and Paper,,,,,,,
2024-01-08,847,,105736-M,20.36,2024,2024-01,Rochester,New York,See Ellefson,East,Ana Jilani,LTCA Year Up Trucker Hat (Blue Mesh),130,130-hat,Apparel and Merchandise,Hats and Caps,,,,,,,
2024-01-23,736,,105732-B,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Daisy Jones & The Six,125,125-fic,Books (General),Fiction,,,,,,,
2024-01-16,866,,105500-S,20.36,2024,2024-01,Darien,Connecticut,Ellen Lemon,East,Ana Jilani,"Moleskine Classic Hardcover Notebook (Ruled, Black)",110,110-not,Stationery and Supplies,Notebooks and Notepads,,,,,,,
2024-01-18,736,,105518-M,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,LTCA Year Up Flat-Brim Hat (White),130,130-hat,Apparel and Merchandise,Hats and Caps,,,,,,,
2024-01-29,906,,105500-S,20.36,2024,2024-01,Cedar Park,Texas,"Jeff ""Howdy"" Richards",South,Andy Gisselquist,"Moleskine Classic Hardcover Notebook (Ruled, Black)",110,110-not,Stationery and Supplies,Notebooks and Notepads,,,,,,,
2024-01-21,736,,105374-B,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,The Hobbit,125,125-fic,Books (General),Fiction,,,,,,,
2024-01-04,849,,105831-B,20.36,2024,2024-01,Brooklyn,New York,See Ellefson,East,Ana Jilani,The Power of Habit,125,125-non,Books (General),Non-Fiction,,,,,,,
2024-01-02,826,,105518-M,20.36,2024,2024-01,Cape May,New Jersey,Miami Vue,Northeast,Michael Jarvis,LTCA Year Up Flat-Brim Hat (White),130,130-hat,Apparel and Merchandise,Hats and Caps,,,,,,,
2024-01-14,828,,105353-A,20.36,2024,2024-01,East Orange,New Jersey,Miami Vue,Northeast,Michael Jarvis,Newsprint Paper Pad (18x24 inches),115,115-ske,Art Supplies,Sketchbooks and Paper,,,,,,,
2024-01-03,736,,105831-B,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,The Power of Habit,125,125-non,Books (General),Non-Fiction,,,,,,,
2024-01-03,736,,105717-B,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,The Four Agreements,125,125-non,Books (General),Non-Fiction,,,,,,,
2024-01-28,844,,105411-S,20.36,2024,2024-01,Oswego,New York,See Ellefson,East,Ana Jilani,"Ruler (12-inch, Stainless Steel)",110,110-mis,Stationery and Supplies,Miscellaneous Supplies,,,,,,,
2024-01-07,815,,105670-M,20.36,2024,2024-01,Quincy,Massachusetts,Bo Heap,Northeast,Michael Jarvis,LTCA Year Up Flat-Brim Hat (Black),130,130-hat,Apparel and Merchandise,Hats and Caps,,,,,,,
2024-01-24,801,,105353-A,20.36,2024,2024-01,Attleboro,Massachusetts,Bo Heap,Northeast,Michael Jarvis,Newsprint Paper Pad (18x24 inches),115,115-ske,Art Supplies,Sketchbooks and Paper,,,,,,,
2024-01-07,835,,105518-M,20.36,2024,2024-01,Newark,New Jersey,Miami Vue,Northeast,Michael Jarvis,LTCA Year Up Flat-Brim Hat (White),130,130-hat,Apparel and Merchandise,Hats and Caps,,,,,,,
2024-01-04,844,,105418-B,20.36,2024,2024-01,Oswego,New York,See Ellefson,East,Ana Jilani,The Life-Changing Magic of Tidying Up,125,125-non,Books (General),Non-Fiction,,,,,,,
2024-01-02,806,,105705-S,20.36,2024,2024-01,Holyoke,Massachusetts,Bo Heap,Northeast,Michael Jarvis,Cork Bulletin Board with Push Pins,110,110-org,Stationery and Supplies,Organization Supplies,,,,,,,
2024-01-30,729,,105658-B,20.36,2024,2024-01,Tampa,Florida,Lana Ilana,South,Andy Gisselquist,The Lord of the Rings,125,125-fic,Books (General),Fiction,,,,,,,
2024-01-02,817,,105411-S,20.36,2024,2024-01,Worcester,Massachusetts,Bo Heap,Northeast,Michael Jarvis,"Ruler (12-inch, Stainless Steel)",110,110-mis,Stationery and Supplies,Miscellaneous Supplies,,,,,,,
2024-01-18,724,,105831-B,20.36,2024,2024-01,Miami,Florida,Lana Ilana,South,Andy Gisselquist,The Power of Habit,125,125-non,Books (General),Non-Fiction,,,,,,,
2024-01-27,805,,105705-S,20.36,2024,2024-01,Hingham,Massachusetts,Bo Heap,Northeast,Michael Jarvis,Cork Bulletin Board with Push Pins,110,110-org,Stationery and Supplies,Organization Supplies,,,,,,,
2024-01-10,729,,105479-A,20.36,2024,2024-01,Tampa,Florida,Lana Ilana,South,Andy Gisselquist,"Arches Watercolor Paper (Hot Pressed, 10x14 inches)",115,115-ske,Art Supplies,Sketchbooks and Paper,,,,,,,
2024-01-10,735,,105609-S,20.36,2024,2024-01,Howard,Maryland,Shruti Reddy,Northeast,Michael Jarvis,"Oxford Twin-Pocket Folders (Assorted Colors, Pack of 10)",110,110-bin,Stationery and Supplies,Binders and Folders,,,,,,,
2024-01-13,843,,105609-S,20.36,2024,2024-01,Ithaca,New York,See Ellefson,East,Ana Jilani,"Oxford Twin-Pocket Folders (Assorted Colors, Pack of 10)",110,110-bin,Stationery and Supplies,Binders and Folders,,,,,,,
2024-01-24,818,,105658-B,20.36,2024,2024-01,Bangor,Maine,Erbayne Middleton,Northeast,Michael Jarvis,The Lord of the Rings,125,125-fic,Books (General),Fiction,,,,,,,
2024-01-24,814,,105479-A,20.36,2024,2024-01,Provincetown,Massachusetts,Bo Heap,Northeast,Michael Jarvis,"Arches Watercolor Paper (Hot Pressed, 10x14 inches)",115,115-ske,Art Supplies,Sketchbooks and Paper,,,,,,,
2024-01-19,853,,105614-A,20.36,2024,2024-01,Greenville,South Carolina,Len Jensen,South,Andy Gisselquist,Bristol Smooth Paper Pad (9x12 inches),115,115-ske,Art Supplies,Sketchbooks and Paper,,,,,,,
2024-01-03,835,,105479-A,20.36,2024,2024-01,Newark,New Jersey,Miami Vue,Northeast,Michael Jarvis,"Arches Watercolor Paper (Hot Pressed, 10x14 inches)",115,115-ske,Art Supplies,Sketchbooks and Paper,,,,,,,
2024-01-29,736,,105782-S,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Dry Erase Wall Calendar (Monthly Layout),110,110-pla,Stationery and Supplies,Planners and Calendars,,,,,,,
2024-01-01,736,,105518-M,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,LTCA Year Up Flat-Brim Hat (White),130,130-hat,Apparel and Merchandise,Hats and Caps,,,,,,,
2024-01-15,736,,105353-A,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Newsprint Paper Pad (18x24 inches),115,115-ske,Art Supplies,Sketchbooks and Paper,,,,,,,
2024-01-26,736,,105867-B,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,On Writing,125,125-non,Books (General),Non-Fiction,,,,,,,
2024-01-23,728,,105479-A,20.36,2024,2024-01,Tallahassee,Florida,Lana Ilana,South,Andy Gisselquist,"Arches Watercolor Paper (Hot Pressed, 10x14 inches)",115,115-ske,Art Supplies,Sketchbooks and Paper,,,,,,,
2024-01-01,844,49.0,105671-B,20.36,2024,2024-01,Oswego,New York,See Ellefson,East,Ana Jilani,Malibu Rising,125,125-fic,Books (General),Fiction,49.0,2023-05-25,13:55:15,Oscar M.,oscar@dundermifflin.com,570-555-5009,N
2024-01-10,736,78.0,105395-B,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Deep Work,125,125-non,Books (General),Non-Fiction,78.0,2023-04-12,17:20:45,Saul B.,saul@cia.gov,202-555-9103,Y
2024-01-27,813,,105500-S,20.36,2024,2024-01,Pittsfield,Massachusetts,Bo Heap,Northeast,Michael Jarvis,"Moleskine Classic Hardcover Notebook (Ruled, Black)",110,110-not,Stationery and Supplies,Notebooks and Notepads,,,,,,,
2024-01-13,836,,105418-B,20.36,2024,2024-01,Passaic,New Jersey,Miami Vue,Northeast,Michael Jarvis,The Life-Changing Magic of Tidying Up,125,125-non,Books (General),Non-Fiction,,,,,,,
2024-01-18,725,,105500-S,20.36,2024,2024-01,Naples,Florida,Lana Ilana,South,Andy Gisselquist,"Moleskine Classic Hardcover Notebook (Ruled, Black)",110,110-not,Stationery and Supplies,Notebooks and Notepads,,,,,,,
2024-01-17,705,,105609-S,20.36,2024,2024-01,Denver,Colorado,Jim Heck,West,Cassie Chambers,"Oxford Twin-Pocket Folders (Assorted Colors, Pack of 10)",110,110-bin,Stationery and Supplies,Binders and Folders,,,,,,,
2024-01-31,846,,105658-B,20.36,2024,2024-01,Poestenkill,New York,See Ellefson,East,Ana Jilani,The Lord of the Rings,125,125-fic,Books (General),Fiction,,,,,,,
2024-01-01,704,,105518-M,20.36,2024,2024-01,Castle Rock,Colorado,Jim Heck,West,Cassie Chambers,LTCA Year Up Flat-Brim Hat (White),130,130-hat,Apparel and Merchandise,Hats and Caps,,,,,,,
2024-01-25,709,,105831-B,20.36,2024,2024-01,Greeley,Colorado,Jim Heck,West,Cassie Chambers,The Power of Habit,125,125-non,Books (General),Non-Fiction,,,,,,,
2024-01-22,736,,105868-B,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,The Writers Guide to Grammar,125,125-ref,Books (General),Reference Materials,,,,,,,
2024-01-27,709,,105670-M,20.36,2024,2024-01,Greeley,Colorado,Jim Heck,West,Cassie Chambers,LTCA Year Up Flat-Brim Hat (Black),130,130-hat,Apparel and Merchandise,Hats and Caps,,,,,,,
2024-01-27,705,,105790-S,20.36,2024,2024-01,Denver,Colorado,Jim Heck,West,Cassie Chambers,"Plastic Report Covers (Clear Front, Pack of 10)",110,110-bin,Stationery and Supplies,Binders and Folders,,,,,,,
2024-01-17,736,,105593-S,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Protractor and Compass Set,110,110-mis,Stationery and Supplies,Miscellaneous Supplies,,,,,,,
2024-01-14,735,,105353-A,20.36,2024,2024-01,Howard,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Newsprint Paper Pad (18x24 inches),115,115-ske,Art Supplies,Sketchbooks and Paper,,,,,,,
2024-01-30,818,,105670-M,20.36,2024,2024-01,Bangor,Maine,Erbayne Middleton,Northeast,Michael Jarvis,LTCA Year Up Flat-Brim Hat (Black),130,130-hat,Apparel and Merchandise,Hats and Caps,,,,,,,
2024-01-05,736,,105395-B,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Deep Work,125,125-non,Books (General),Non-Fiction,,,,,,,
2024-01-29,717,,105736-M,20.36,2024,2024-01,Thornton,Colorado,Jim Heck,West,Cassie Chambers,LTCA Year Up Trucker Hat (Blue Mesh),130,130-hat,Apparel and Merchandise,Hats and Caps,,,,,,,
2024-01-31,909,,105828-B,20.36,2024,2024-01,Desoto,Texas,"Jeff ""Howdy"" Richards",South,Andy Gisselquist,The Catcher in the Rye,125,125-fic,Books (General),Fiction,,,,,,,
2024-01-15,817,,105614-A,20.36,2024,2024-01,Worcester,Massachusetts,Bo Heap,Northeast,Michael Jarvis,Bristol Smooth Paper Pad (9x12 inches),115,115-ske,Art Supplies,Sketchbooks and Paper,,,,,,,
2024-01-22,736,,105831-B,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,The Power of Habit,125,125-non,Books (General),Non-Fiction,,,,,,,
2024-01-19,736,,105877-B,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,The Secret,125,125-non,Books (General),Non-Fiction,,,,,,,
2024-01-19,736,,105374-B,20.36,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,The Hobbit,125,125-fic,Books (General),Fiction,,,,,,,
2024-01-29,724,,105500-S,20.36,2024,2024-01,Miami,Florida,Lana Ilana,South,Andy Gisselquist,"Moleskine Classic Hardcover Notebook (Ruled, Black)",110,110-not,Stationery and Supplies,Notebooks and Notepads,,,,,,,
2024-01-19,803,,105831-B,20.36,2024,2024-01,Framingham,Massachusetts,Bo Heap,Northeast,Michael Jarvis,The Power of Habit,125,125-non,Books (General),Non-Fiction,,,,,,,
2024-01-15,904,,105670-M,20.36,2024,2024-01,Baytown,Texas,"Jeff ""Howdy"" Richards",South,Andy Gisselquist,LTCA Year Up Flat-Brim Hat (Black),130,130-hat,Apparel and Merchandise,Hats and Caps,,,,,,,
2024-01-15,872,,105479-A,20.36,2024,2024-01,Waterbury,Connecticut,Ellen Lemon,East,Ana Jilani,"Arches Watercolor Paper (Hot Pressed, 10x14 inches)",115,115-ske,Art Supplies,Sketchbooks and Paper,,,,,,,
